1.488743, -0.065873
-0.154820, -0.173588
0.395158, 0.166166
0.195301, -0.489129
0.894118, 0.303807
0.576644, 0.300465
0.613043, -0.137541
0.246412, 0.404040
0.721637, -0.039382
-0.223443, 0.818266
-0.665006, 0.075345
-0.805845, -0.401591
0.763747, 0.452104
0.124702, -0.571583
0.399246, 0.010347
-0.014447, 0.883783
-1.043683, 0.115792
0.608527, 0.483449
-1.459761, -0.363206
-0.179620, 0.425700
0.739726, 0.626986
0.505099, 0.577390
1.061252, -0.683698
-0.475018, -0.552872
0.247460, 0.683905
-0.303800, -0.535546
-0.763947, -0.057474
-0.258069, 0.543063
0.944493, 0.484796
1.471729, -0.341530
0.578599, 0.451281
0.465777, 0.198600
-0.376784, -0.122743
0.185993, 0.639725
0.057196, -0.460053
-0.463841, 0.334382
0.174893, -0.289312
1.050851, 0.038132
0.501045, 0.319535
0.453021, 0.112963
-0.635752, -0.162673
0.270556, 0.654829
0.071678, -0.525967
-0.413746, 0.173975
0.122267, -0.351983
1.018941, -0.068487
0.377824, 0.074933
0.852564, 0.362230
-0.579967, 0.016190
0.399440, 0.248032
-1.305285, -0.704977
-0.386262, 0.576895
0.489275, 0.646373
0.917262, 0.607068
0.381369, 0.107998
-0.206082, 0.284931
0.155033, -1.216759
-0.603333, 0.123058
-0.151341, 0.338560
0.042418, -0.100965
0.490833, 1.247902
1.090497, -0.379196
0.150312, -0.482790
0.025308, -0.351823
1.444226, -0.401794
-0.116465, -0.263082
0.402625, 0.130599
0.294225, -0.287838
0.666341, 0.068495
0.565952, 0.278345
0.580603, -0.198548
0.233932, 0.286422
0.896642, -0.145857
-0.163245, 0.996711
-0.499770, -0.055540
-0.721206, -0.251113
0.506963, 0.192629
0.127944, -0.744521
0.381385, 0.091290
-0.149718, 0.788280
-1.059766, 0.127092
0.569542, 0.807226
-1.148814, -0.470097
-0.168162, 0.386135
0.574619, 0.301876
0.406214, 0.464709
0.951236, -0.719428
-0.501584, -0.610764
0.009918, 0.624688
-0.231217, -0.287873
-0.598912, -0.104508
-0.042310, 0.438453
0.821944, 0.289085
1.282797, -0.332942
0.517952, 0.286336
0.341521, 0.165679
-0.561521, -0.450991
0.337242, 0.688216
0.035763, -0.515266
-0.280169, 0.323155
-0.060068, -0.390729
0.841466, 0.080790
0.440341, 0.273946
0.402207, 0.143602
-0.513519, -0.467512
0.470155, 0.684799
0.029590, -0.479892
-0.337814, 0.203125
-0.076261, -0.469321
0.931367, -0.038263
0.420952, 0.059567
0.817057, 0.448439
-0.434441, -0.034786
0.465174, 0.503625
-1.169233, -0.774160
-0.448771, 0.590204
0.441496, 0.477086
1.091242, 0.551936
0.285736, 0.190885
-0.463325, 0.108396
0.126298, -1.017933
-0.508439, 0.344567
-0.010928, 0.308746
-0.076097, -0.112005
0.489202, 1.024265
1.178439, -0.454139
0.084020, -0.520591
-0.119966, -0.537383
1.344827, -0.376065
0.115546, -0.215730
0.530297, 0.168693
0.333505, -0.115987
0.795625, -0.154273
0.533014, 0.478214
0.529060, -0.172204
0.210406, 0.245962
0.656019, -0.330340
0.102039, 0.777803
-0.482025, 0.045565
-0.588322, -0.014609
0.620101, -0.040446
0.107635, -0.624556
0.346562, -0.001181
-0.169555, 0.778732
-1.024551, -0.152322
0.823970, 0.573060
-1.294924, -0.601407
-0.300594, 0.656737
0.783688, 0.225856
0.653908, 0.551916
0.916407, -0.743767
-0.505909, -0.792969
0.243490, 0.620296
-0.047851, -0.440768
-0.562754, -0.216037
-0.359528, 0.557295
1.019365, 0.032157
1.604058, -0.409168
0.240647, 0.402336
0.233987, -0.073303
-0.542549, -0.295402
0.416775, 0.693420
0.216941, -0.512696
-0.590668, 0.457076
0.166291, -0.687501
1.056157, 0.057692
0.243175, 0.337303
0.400886, -0.053978
-0.634147, -0.355020
0.454922, 0.597925
0.130785, -0.461246
-0.520086, 0.386935
0.244728, -0.696330
0.934299, 0.119060
0.273867, 0.064478
0.921832, 0.407804
-0.681731, -0.147383
0.504882, 0.174775
-1.193681, -0.759173
-0.474456, 0.790042
0.615140, 0.369006
0.959270, 0.724663
0.313466, 0.087739
-0.337593, 0.123898
0.090538, -1.195896
-0.520668, 0.122181
-0.082983, 0.316162
-0.132003, 0.108876
0.606383, 1.074242
1.265805, -0.381255
0.158771, -0.445219
0.023958, -0.502233
1.316321, -0.430914
0.064091, -0.187085
0.528949, -0.042181
0.222308, -0.186424
0.975176, -0.180320
0.740790, 0.372470
0.574012, -0.004935
0.257829, 0.131604
0.672992, -0.186457
0.018140, 0.905798
-0.454894, -0.149006
-0.709528, -0.088235
0.826236, 0.081124
0.165571, -0.707808
0.297990, 0.217452
-0.147694, 0.663899
-1.215164, -0.137367
0.790466, 0.675059
-1.334887, -0.632641
-0.218825, 0.697623
1.004638, 0.324878
0.457623, 0.625157
0.938420, -0.644680
-0.530245, -0.781185
0.030284, 0.493123
-0.149341, -0.537789
-0.816565, -0.202714
-0.153794, 0.600069
1.187550, 0.324825
1.466799, -0.244949
0.378498, 0.445748
0.445440, 0.087701
-0.583023, -0.518408
0.400343, 0.576080
0.017139, -0.536963
-0.380042, 0.624925
0.267090, -0.468966
1.037887, 0.206709
0.381944, 0.277153
0.420737, 0.089217
-0.492639, -0.331372
0.348415, 0.651158
0.017724, -0.590828
-0.407457, 0.460463
0.265649, -0.499540
1.203336, 0.041934
0.349464, 0.044175
0.912310, 0.275089
-0.629047, -0.072708
0.443204, 0.240597
-1.233879, -0.832307
-0.450789, 0.855687
0.668157, 0.447669
1.210830, 0.677763
0.358428, 0.258782
-0.263892, 0.006192
-0.042451, -1.373392
-0.556560, 0.204010
-0.080732, 0.317074
0.020344, 0.265738
0.734037, 1.073088
1.253017, -0.166842
0.157025, -0.380548
0.092244, -0.549381
1.230001, -0.751463
-0.010789, -0.369123
0.423396, 0.088785
0.496116, -0.070026
1.053652, -0.090189
0.700220, 0.553949
0.452385, -0.094560
0.421114, 0.278142
0.728333, -0.662339
-0.065375, 0.685228
-0.626466, -0.030752
-0.577777, 0.024361
0.750151, 0.059572
0.271639, -0.636141
0.317121, 0.120197
-0.018191, 0.694813
-0.953258, -0.391650
0.595710, 0.657785
-1.162303, -0.532774
-0.244810, 0.688893
0.814356, 0.230784
0.638967, 0.663957
0.784225, -0.772134
-0.393818, -0.792927
0.278288, 0.312921
-0.226676, -0.325646
-0.520742, -0.144172
-0.177157, 0.590047
1.089327, 0.104673
1.521324, -0.292454
0.279552, 0.357559
0.504771, 0.081547
-0.602532, -0.565582
0.272057, 0.645162
0.208692, -0.340045
-0.334623, 0.490137
0.056357, -0.526592
0.856644, 0.206235
0.316809, 0.265177
0.606823, 0.198908
-0.695187, -0.775629
0.290383, 0.536123
0.072654, -0.472238
-0.294167, 0.394635
0.086890, -0.401915
0.940911, 0.195743
0.391179, 0.005521
1.069788, 0.543116
-0.689316, -0.681009
0.438128, 0.207066
-1.210922, -0.816521
-0.259574, 0.736975
0.451027, 0.567372
1.026275, 0.706295
0.406270, 0.202655
-0.278412, 0.244963
0.181795, -1.642878
-0.568680, 0.293076
0.097157, 0.272232
0.052316, -0.079512
0.489521, 1.149287
1.230997, -0.371616
0.216908, -0.500293
0.014487, -0.532048
1.438227, -0.826553
-0.038804, -0.091577
0.583193, 0.061412
0.316085, -0.416402
0.837016, -0.064898
0.663701, 0.391874
0.484008, -0.132859
0.361648, 0.183747
0.710456, -0.784504
0.045909, 0.886523
-0.437111, 0.024126
-0.509215, -0.173239
0.701474, 0.032378
0.044478, -0.571610
0.339800, 0.011619
-0.209725, 0.724156
-0.943556, -0.708364
0.786040, 0.636881
-1.223382, -0.475492
-0.164976, 0.751444
0.798923, 0.428625
0.384165, 0.748226
0.915305, -0.895404
-0.528002, -0.628616
0.234480, 0.025214
-0.187678, -0.591363
-0.681776, -0.169175
-0.296688, 0.596417
1.065899, 0.268826
1.558138, -0.265155
0.328495, 0.288567
0.449767, 0.060759
-0.421681, -0.844511
0.387389, 0.535927
0.218785, -0.463486
-0.488634, 0.617109
0.049748, -0.473489
1.120180, 0.190091
0.344747, 0.256088
0.555762, 0.066717
-0.535049, -0.853119
0.370117, 0.603882
0.185297, -0.534601
-0.562045, 0.352556
0.272120, -0.632947
1.156617, 0.202817
0.391199, 0.045288
1.065199, 0.319129
-0.741163, -0.668076
0.624579, 0.153919
-1.172074, -0.744485
-0.488464, 0.657155
0.686723, 0.367473
1.133277, 0.706302
0.274251, 0.208449
-0.263588, 0.060964
0.061247, -1.952744
-0.460498, -0.145623
0.059618, 0.429187
-0.161311, 0.068821
0.663005, 1.135333
1.206684, -0.205024
0.089917, -0.479169
0.096512, -0.540983
1.453148, -1.048954
0.016494, -0.528039
0.474548, 0.112008
0.123265, -0.205135
0.932175, -0.066522
0.748824, 0.494106
0.404293, -0.279543
0.547810, 0.213447
0.819846, -0.892032
0.083950, 0.664238
-0.409977, -0.077958
-0.863292, -0.152387
0.819864, 0.023776
0.355999, -0.665071
0.214875, 0.098398
0.069984, 0.834468
-1.021141, -0.527520
0.675321, 0.627337
-1.143659, -0.555249
-0.494330, 0.682223
0.954467, 0.178504
0.611171, 0.677200
0.857457, -0.686343
-0.280769, -0.633468
0.079928, 0.031694
-0.081754, -0.511455
-0.571238, -0.123358
-0.244089, 0.630241
1.369585, 0.120593
1.414618, -0.147650
0.386163, 0.342955
0.619804, 0.200104
-0.724243, -1.031900
0.546541, 0.410233
0.125797, -0.435439
-0.291347, 0.633893
0.281431, -0.418343
0.877371, 0.246427
0.471298, 0.473229
0.664621, 0.243183
-0.667752, -0.992037
0.417084, 0.419355
0.109303, -0.534593
-0.352520, 0.532223
0.368717, -0.434809
1.091542, 0.234093
0.426095, 0.127086
1.064301, 0.399577
-0.618008, -0.674551
0.485459, 0.176568
-1.372988, -0.936051
-0.359711, 0.674635
0.749957, 0.540707
1.186306, 0.686656
0.451611, 0.385910
-0.261224, 0.006573
0.177702, -1.702584
-0.506148, 0.162145
-0.103943, 0.327154
0.010883, 0.258896
0.747617, 1.314286
1.185612, -0.245664
0.133766, -0.331101
0.099597, -0.493975
1.313063, -0.919096
-0.110621, -0.446248
0.399611, 0.180003
0.475719, -0.119096
1.106058, -0.023436
0.682993, 0.592491
0.579986, -0.150620
0.583716, 0.399514
0.675379, -0.858963
-0.128482, 0.578082
-0.685043, -0.026659
-0.502181, 0.097987
0.878064, 0.173621
0.236168, -0.475361
0.365645, 0.261941
0.095631, 0.930433
-0.987667, -0.695784
0.685811, 0.401846
-1.326532, -0.549307
-0.017136, 1.009324
0.958855, 0.289848
0.600694, 0.774432
1.014634, -0.724893
-0.262498, -0.643788
0.262512, 0.149425
-0.269543, -0.520247
-0.659396, -0.218421
-0.136502, 0.752657
1.273494, 0.139170
1.729988, -0.294293
0.543149, 0.430106
0.674595, -0.071614
-0.571292, -0.889537
0.332390, 0.472294
0.148150, -0.452815
-0.154443, 0.633463
0.206618, -0.551034
1.006386, 0.288370
0.435325, 0.390967
0.606063, 0.148110
-0.659832, -1.003171
0.305755, 0.511159
0.065387, -0.442482
-0.241772, 0.690584
0.273813, -0.545450
0.969418, 0.257440
0.358209, -0.019993
1.266979, 0.553684
-0.718525, -0.820508
0.335694, 0.038381
-1.368569, -0.829905
-0.215188, 0.898711
0.595033, 0.415606
1.052627, 0.739970
0.290856, 0.168757
-0.017757, 0.247349
0.267869, -1.834929
-0.607111, 0.071383
0.034326, 0.359472
0.174338, 0.269157
0.506426, 1.180437
1.212286, -0.285555
0.113162, -0.358117
0.226215, -0.422907
1.604370, -0.899952
-0.205283, -0.188394
0.617554, 0.102097
0.349573, -0.102308
0.891828, -0.188318
0.692261, 0.463969
0.558753, -0.184747
0.602689, 0.305396
0.657873, -0.742007
-0.103944, 0.757394
-0.409140, -0.013686
-0.384302, -0.084921
0.670687, -0.070888
0.126191, -0.622937
0.364996, 0.197298
0.170633, 0.821193
-1.069298, -0.653290
0.735425, 0.571309
-1.206251, -0.428942
0.025010, 0.904189
0.723859, 0.296138
0.239232, 0.796720
1.014004, -0.696947
-0.262397, -0.550565
0.233214, 0.038643
-0.213952, -0.597581
-0.684748, -0.192621
0.068902, 0.672054
1.015577, 0.226549
1.482931, -0.290069
0.489949, 0.316714
0.716915, 0.196530
-0.484747, -0.951280
0.538154, 0.650443
0.169459, -0.522265
-0.115528, 0.543050
0.101739, -0.510742
0.970720, 0.166079
0.359933, 0.439131
0.488964, 0.082971
-0.435898, -0.718165
0.389086, 0.758682
0.240534, -0.509369
-0.251214, 0.493280
0.101345, -0.614082
1.145133, 0.105056
0.375784, 0.070334
1.089084, 0.340310
-0.610552, -0.458639
0.508465, 0.290006
-1.187220, -0.801504
-0.227584, 0.728379
0.647586, 0.391712
1.110960, 0.750037
0.262040, 0.085982
-0.104211, 0.196472
0.049670, -1.720470
-0.382722, 0.103594
0.006767, 0.440160
0.225377, 0.376220
0.484307, 1.043898
1.099159, -0.189410
0.226931, -0.357033
0.209443, -0.243059
1.534504, -0.834241
0.010232, -0.408773
0.606699, 0.212192
0.392540, 0.047344
0.869786, -0.194184
0.694356, 0.596446
0.535250, -0.218029
0.559827, 0.323048
0.739418, -0.633532
0.003148, 0.693539
-0.464713, -0.107600
-0.549234, -0.051448
0.783476, -0.146742
0.523014, -0.641038
0.319372, 0.178247
0.141378, 0.721859
-1.012148, -0.447592
0.859202, 0.637343
-1.028893, -0.480292
-0.103749, 0.965266
0.838955, 0.058540
0.711952, 0.691630
0.840715, -0.605996
-0.283222, -0.783515
0.131044, 0.298586
-0.094402, -0.558834
-0.517420, -0.165531
-0.126789, 0.751289
1.298766, -0.101752
1.621816, -0.218952
0.312979, 0.285503
0.749665, 0.084477
-0.686876, -0.683785
0.566713, 0.374979
0.143863, -0.396022
-0.300567, 0.637636
0.273455, -0.776699
1.102408, 0.205332
0.260269, 0.421011
0.740866, 0.125427
-0.551093, -0.712880
0.602332, 0.382266
0.239905, -0.413619
-0.254637, 0.698407
0.143644, -0.728041
0.973771, 0.281668
0.322926, 0.118746
1.321369, 0.491326
-0.554823, -0.236069
0.541664, 0.104654
-1.003380, -0.801687
-0.408241, 0.839506
0.747329, 0.209436
1.389742, 0.659865
0.207403, 0.100291
0.076879, 0.085000
-0.019646, -1.328458
-0.412287, 0.210134
0.126813, 0.307220
0.108437, 0.234950
0.763275, 0.838091
1.385027, -0.407623
0.087531, -0.235840
0.308703, -0.462132
1.294516, -0.536646
0.188497, -0.317187
0.687830, 0.176441
0.494707, 0.056103
1.115314, -0.327440
0.592646, 0.641131
0.606969, -0.017963
0.757547, 0.465837
0.402763, -0.508317
0.071212, 0.674714
-0.602343, -0.123465
-0.379379, -0.040203
0.956212, -0.114118
0.307872, -0.614613
0.466466, 0.251770
0.268134, 0.882822
-1.247935, -0.235542
0.907773, 0.468405
-1.288042, -0.639952
0.069088, 0.938624
0.875186, 0.226387
0.699557, 0.612244
0.989845, -0.508882
-0.282504, -0.666849
0.268447, 0.627840
-0.080963, -0.503522
-0.600165, -0.258033
-0.049064, 0.884642
1.375787, 0.016821
1.706284, -0.301602
0.424865, 0.515228
0.700916, 0.000165
-0.756064, -0.235620
0.481127, 0.616525
0.109358, -0.636028
-0.082791, 0.683261
0.356486, -0.788295
1.302223, -0.031775
0.399164, 0.479666
0.669575, -0.046527
-0.666560, -0.182902
0.525168, 0.635818
0.167057, -0.426592
-0.043610, 0.882762
0.305948, -0.746224
1.106411, 0.216354
0.295775, 0.252044
1.234935, 0.523900
-0.755951, -0.032723
0.504517, 0.107624
-1.309705, -0.786326
-0.058025, 1.117435
0.885649, 0.069399
1.308584, 0.835452
0.304366, 0.245105
0.129279, 0.231640
-0.143924, -1.260895
-0.434808, -0.061662
-0.104507, 0.201943
0.451097, 0.421095
0.776332, 0.847803
1.554349, -0.281518
0.107313, -0.254014
0.398871, -0.537357
1.358483, -0.328720
0.080919, -0.355172
0.631264, 0.026742
0.742028, 0.198141
1.070309, -0.433059
1.009588, 0.400879
0.494334, 0.030703
0.565853, 0.163683
0.662755, -0.027805
-0.033896, 0.880503
-0.468055, -0.121313
-0.260360, 0.093839
0.932309, -0.306716
0.572836, -0.719762
0.304811, 0.257636
0.315884, 0.699043
-1.270110, -0.062831
0.896785, 0.561677
-1.135356, -0.589876
0.215712, 1.008778
0.970231, -0.133745
0.734595, 0.625642
0.677064, -0.666377
-0.186590, -0.702435
0.080065, 0.601863
-0.121982, -0.681114
-0.600191, -0.180611
0.185553, 0.934130
1.108534, -0.045175
1.616715, -0.210508
0.239023, 0.383248
0.877635, 0.264545
-0.535606, -0.257016
0.319395, 0.570874
0.135871, -0.471956
-0.114497, 0.777331
0.196800, -0.834296
1.230889, 0.104151
0.278609, 0.456778
0.930009, 0.162642
-0.573805, -0.159993
0.383728, 0.652790
0.267318, -0.563626
-0.015600, 0.627918
0.144598, -0.936737
1.322262, 0.066790
0.306751, 0.183426
1.223360, 0.448638
-0.609950, 0.192908
0.462504, 0.390082
-1.095495, -0.893900
-0.018611, 0.885396
0.642517, 0.165945
1.324805, 0.732139
0.288037, 0.275483
0.096729, 0.135969
0.009073, -1.107874
-0.378964, 0.202684
0.076381, 0.397622
0.462785, 0.183711
0.746014, 0.786862
1.227698, -0.294167
0.109143, -0.390014
0.424239, -0.511142
1.289494, -0.450217
0.148485, -0.302283
0.525321, 0.156263
0.772355, -0.012959
0.837116, -0.333299
0.670971, 0.488446
0.480842, -0.119642
0.633382, 0.247739
0.767059, -0.200020
0.031402, 0.770598
-0.471701, -0.103433
-0.379161, 0.110018
0.693593, -0.093174
0.405681, -0.724632
0.260119, 0.134337
0.210844, 0.764803
-0.856854, -0.019745
0.840443, 0.754810
-1.133238, -0.607655
-0.021706, 0.764198
0.909385, 0.015726
0.768079, 0.480639
0.721048, -0.635468
-0.231881, -0.783341
0.306475, 0.918048
-0.164434, -0.380542
-0.506340, -0.176966
-0.050020, 0.706917
1.201739, -0.103485
1.775675, -0.402329
0.232136, 0.352696
0.770752, 0.101141
-0.511505, -0.149559
0.419084, 0.606985
0.210334, -0.472169
-0.215878, 0.660681
0.250646, -0.789538
1.153328, 0.249200
0.229980, 0.383072
0.947889, 0.105329
-0.721840, -0.214025
0.495659, 0.448170
0.170284, -0.490011
-0.194634, 0.547924
0.234050, -0.749841
1.195786, 0.251477
0.363266, 0.112567
1.373359, 0.459164
-0.592045, -0.082398
0.529424, 0.011701
-1.223120, -0.795792
-0.258909, 0.882644
0.634797, 0.300745
1.414693, 0.597715
0.303182, 0.296871
0.128005, 0.145879
0.228617, -1.100629
-0.411178, 0.072534
0.092057, 0.335208
-0.039300, 0.141727
0.709432, 0.896912
1.567744, -0.475721
0.075114, -0.343766
0.469700, -0.597795
1.485103, -0.237733
0.130803, -0.300082
0.724672, 0.046366
0.303474, -0.111215
1.119943, -0.350275
0.904213, 0.292131
0.257090, -0.101538
0.781655, 0.148050
0.712507, -0.081471
0.053840, 0.636563
-0.333942, -0.017893
-0.661122, -0.139976
0.963793, -0.175338
0.531175, -0.676475
0.164607, 0.175976
0.431721, 0.814246
-0.996159, -0.044093
0.823084, 0.331492
-1.086606, -0.459847
-0.174713, 0.706705
1.014401, 0.084971
0.727153, 0.636762
0.787468, -0.753826
0.030727, -0.526691
0.268374, 0.658662
0.009157, -0.720629
-0.389052, -0.228893
-0.106617, 0.636313
1.278041, 0.131889
1.632289, -0.347027
0.346357, 0.554655
1.057260, 0.246291
-0.520192, -0.138972
0.509934, 0.461181
0.425673, -0.431405
-0.381438, 0.497576
0.352199, -0.603857
1.459075, 0.150084
0.409202, 0.536245
1.007846, 0.082328
-0.540591, -0.064200
0.521608, 0.677627
0.333867, -0.632129
-0.318010, 0.353355
0.474949, -0.510025
1.347914, 0.078369
0.435191, 0.180654
1.499281, 0.399162
-0.684843, 0.116196
0.613125, 0.179087
-1.130094, -0.902695
-0.224235, 0.742759
0.931324, 0.563687
1.280769, 0.638804
0.342272, 0.293597
0.079394, 0.181549
0.086170, -1.004595
-0.517912, -0.094748
-0.089268, 0.230355
0.192137, -0.024636
0.894417, 1.275028
1.556531, -0.405574
0.328079, -0.266167
0.516746, -0.389454
1.477091, -0.363549
0.043926, -0.467754
0.307835, -0.068720
0.434483, -0.232719
1.184562, 0.110168
1.008504, 0.532492
0.508811, 0.013124
0.873683, 0.434962
0.796056, -0.042529
-0.051231, 0.631182
-0.525245, -0.099897
-0.628599, -0.096282
1.000061, 0.247852
0.715729, -0.718233
0.369996, 0.418855
0.407352, 0.942646
-0.935351, 0.413487
0.725777, 0.568403
-1.061977, -0.606900
-0.151468, 0.637761
1.095772, 0.379748
1.095437, 0.531401
0.761205, -0.456271
0.141072, -0.492378
0.017393, 0.957761
-0.166363, -0.577732
-0.596910, -0.242846
-0.067509, 0.523645
1.459507, 0.155876
1.899797, -0.312065
0.225930, 0.713452
1.316887, 0.417210
-0.655748, 0.052699
0.452697, 0.344923
0.082977, -0.499036
-0.203712, 0.411105
0.403753, -0.444993
1.308097, 0.172898
0.486153, 0.945893
1.225020, 0.616395
-0.745764, -0.184669
0.352963, 0.389163
0.339239, -0.790170
-0.223958, 0.442340
0.420573, -0.475606
1.395106, -0.017646
0.366624, 0.509064
1.697526, 1.020389
-0.692067, 0.439600
0.332342, -0.158187
-0.946824, -1.191737
-0.284021, 0.353062
0.630863, 0.540046
1.562848, 0.428971
0.218141, 0.238126
-0.085401, -0.040842
0.460283, -0.448846
-0.754206, 0.246314
-0.174779, 0.129850
-0.069583, -0.249219
0.310807, 1.354677
1.249121, -0.704851
0.106648, -0.402344
-0.149134, -0.597803
1.866259, 0.388323
-0.250843, -0.346320
0.454539, 0.042224
0.255392, -0.598649
0.467511, 0.144879
0.408033, 0.206248
0.663854, -0.253014
0.053011, 0.328533
1.140816, 0.261789
-0.221756, 0.843999
-0.613273, -0.132448
-0.727861, -0.432029
0.244853, 0.429509
-0.259208, -1.041821
0.371326, -0.021380
-0.240302, 0.863587
-0.617535, 0.288069
0.707354, 0.464184
-1.023566, -0.714877
-0.376987, 0.511994
0.358633, 0.762251
0.039567, 0.281621
1.044636, -0.743445
-0.649333, -0.537253
0.552375, 1.264857
-0.280850, -0.331217
-0.584779, -0.339204
-0.338736, 0.252207
0.709703, 0.448782
1.289906, -0.836939
0.341843, -0.057407
0.046902, -0.223668
-0.461217, 0.287608
0.568145, 0.694624
0.309084, -0.335747
-0.455183, 0.135252
-0.399226, -0.121076
0.580038, -0.289631
0.662757, 0.385768
0.125289, -0.029867
-0.382115, -0.041398
0.731144, 0.485924
0.267456, -0.452962
-0.359525, 0.124071
-0.281981, -0.128272
0.417941, -0.077374
0.463705, 0.070188
0.759875, 0.527387
-0.399093, 0.215056
0.738066, 0.269700
-1.298448, -0.751304
-0.413224, 0.294541
0.349353, 0.799040
0.589555, 0.481938
0.675009, 0.066047
-0.516612, 0.075352
0.235135, -0.862717
-0.436568, 0.066461
-0.084843, 0.363516
0.123745, -0.201193
0.153353, 1.722816
0.840252, -0.748034
0.320589, -0.498160
-0.381911, -0.725027
1.670383, 0.021822
0.249182, -0.048753
0.741689, 0.227325
0.070385, -0.440171
0.705139, 0.193579
0.115304, 0.133463
0.591626, -0.274470
0.097724, -0.017160
0.792994, 0.321790
0.001278, 0.921119
-0.538386, 0.120474
-0.901552, -0.553363
0.309265, 0.414186
-0.010363, -1.099589
0.376511, 0.278536
-0.519786, 0.624804
-1.134893, 0.443586
1.121393, 0.547501
-1.200843, -0.195235
-0.350706, 0.426896
0.589192, 0.652533
-0.000337, 0.429804
1.009457, -0.618628
-0.894598, -0.651418
0.343299, 1.012598
-0.097917, -0.743465
-0.838770, -0.057342
-0.288552, 0.518970
0.976753, 0.512353
1.159821, -0.351196
0.246293, 0.423385
0.277701, 0.295874
-0.475076, -0.039030
0.588585, 0.566148
0.110307, -0.334169
-0.493564, 0.332478
0.106377, -0.258133
0.741484, -0.147377
0.138924, 0.298694
0.345714, 0.161651
-0.578781, 0.093414
0.581540, 0.623084
0.035243, -0.329220
-0.592786, 0.269125
-0.071236, -0.277779
0.786498, -0.253253
0.464398, 0.109730
0.709306, 0.177102
-0.545633, 0.353630
0.744772, 0.453800
-1.260133, -0.739528
-0.571467, 1.026457
0.651812, 0.864860
0.606769, 0.747800
0.263483, 0.349799
-0.398114, 0.153374
0.163364, -0.828873
-0.602464, 0.196610
-0.148280, 0.427857
-0.104189, -0.113126
0.620626, 1.456932
1.065347, -0.466646
0.150835, -0.346975
-0.234354, -0.571647
1.400330, 0.037817
0.044529, -0.391507
0.648673, 0.431524
0.398478, -0.499441
0.756546, 0.087430
0.464781, 0.322993
0.453231, -0.177333
0.145581, 0.127145
0.752322, 0.073350
-0.000762, 0.762597
-0.476307, 0.153657
-0.932197, 0.005975
0.828485, 0.380443
-0.150408, -0.617727
0.096720, 0.160055
-0.381527, 0.991804
-1.023306, 0.220163
0.739236, 0.553004
-1.652366, -0.320712
-0.430582, 0.797261
0.745839, 0.523928
0.290810, 0.672770
0.695560, -0.681439
-0.582274, -0.547061
0.572487, 1.094556
-0.122017, -0.495348
-0.804697, -0.134373
-0.420230, 0.604568
1.015726, 0.580872
1.347414, -0.546698
0.217599, 0.263908
0.271988, -0.031809
-0.415710, 0.182580
0.349846, 0.581165
0.277687, -0.294290
-0.523202, 0.549432
-0.119516, -0.164862
0.751833, -0.024818
0.158616, 0.420224
0.365049, 0.079192
-0.491671, 0.207188
0.247482, 0.655681
-0.090229, -0.418315
-0.728170, 0.298431
0.147753, -0.142336
0.788126, 0.029214
0.157559, 0.170029
0.920613, 0.586213
-0.564793, 0.243740
0.526030, 0.248867
-1.767089, -0.516379
-0.370555, 0.652105
0.520406, 0.780008
0.714702, 0.667924
0.523514, 0.133837
-0.373900, 0.411455
0.209120, -1.130930
